Fundamental Rank,Ticker,Short Name,Sector,Industry,Market Cap,Fundamental Score,Fundamental Grade,Fundamental Percentile,Value Score,Quality Score,Growth Score,Stability Score,Sector Fundamental Rank,Quality Value Signal,Forward PER,PBR,PSR,EV/EBITDA,FCF Yield,ROE,ROA,Operating Margin,Profit Margin,Revenue CAGR,Revenue CAGR Years Used,Revenue CAGR Method,Revenue Growth,Earnings Growth,Debt/Equity,Free Cash Flow,Operating Cash Flow,PBR Percentile,Forward PER Percentile,PSR Percentile,EV/EBITDA Percentile,FCF Yield Percentile,ROE Percentile,ROA Percentile,Operating Margin Percentile,Profit Margin Percentile,Data Quality,Failed Reason,Debt/Equity Raw,Growth CAGR Raw,Growth Earnings Raw,Growth Revenue Raw,Stability Debt Raw,Stability History Raw
242,MAA,Mid-America Apartment Communiti,Real Estate,REIT - Residential,14890771456.0,55.34,C,51.99,21.95,15.19,7.7,10.5,17,,38.05072,2.6642327,6.7112403,16.389,0.0618626291271715,0.0705,0.03129,0.25356,0.18173,0.0303054000602545,3.0,Yearly,0.01,0.137,1.0237699999999998,921182272.0,1010657024.0,0.42857142857142855,0.4666666666666667,0.6451612903225806,0.8709677419354839,0.8387096774193549,0.42857142857142855,0.6129032258064516,0.41935483870967744,0.41935483870967744,OK,,102.377,2.7,4.0,1.0,3.0,1.5
244,BDX,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,48443998208.0,55.33,C,51.69,26.77,11.36,4.7,12.5,33,,13.379736,1.9841137,2.1545987,10.545,0.0924443703587711,0.06607,0.0434,0.15732999,0.0419,0.0499297569954488,3.0,Yearly,0.054,-0.314,0.6884,4478374912.0,3342000128.0,0.7818181818181819,0.6610169491525424,0.6666666666666666,0.7457627118644068,0.95,0.2727272727272727,0.31666666666666665,0.45,0.31666666666666665,OK,,68.84,2.7,0.0,2.0,5.0,1.5
245,CSGP,"CoStar Group, Inc.",Real Estate,Real Estate Services,12342318080.0,55.28,C,51.49,21.1,3.88,15.8,14.5,18,,17.17285,1.5544782,3.470843,31.077,0.0334378029576758,0.00894,0.00466,0.082159996,0.02081,0.1416053057551984,3.0,Yearly,0.184,12.61,0.14537,412700000.0,497000000.0,0.8571428571428571,0.9333333333333333,0.8709677419354839,0.06451612903225806,0.3225806451612903,0.07142857142857142,0.03225806451612903,0.0967741935483871,0.06451612903225806,OK,,14.537,6.3,6.0,3.5,7.0,1.5
246,FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges,9236726784.0,55.25,C,51.29,14.28,21.98,6.5,12.5,39,,13.173385,4.5720367,3.7879362,11.263,0.0672490762719089,0.27032,0.11079001,0.30542,0.2321,0.07984113351802,3.0,Yearly,0.064,-0.096,0.7728400000000001,621161344.0,829592000.0,0.1746031746031746,0.484375,0.34375,0.5405405405405406,0.55,0.8571428571428571,0.890625,0.453125,0.5,OK,,77.284,4.5,0.0,2.0,5.0,1.5
247,EXPD,Expeditors International of Was,Industrials,Integrated Freight & Logistics,25036195840.0,55.23,C,51.09,11.86,19.86,10.0,13.5,34,,24.29487,11.819577,2.0801091,19.446,0.0318563668816548,0.4267,0.1523,0.107080005,0.07634,-0.1344725398686201,3.0,Yearly,0.321,0.515,0.26745,797562240.0,972540992.0,0.19402985074626866,0.29577464788732394,0.6901408450704225,0.34285714285714286,0.45714285714285713,0.8507462686567164,0.9,0.2676056338028169,0.29577464788732394,OK,,26.745,0.0,6.0,4.0,6.0,1.5
248,UNP,Union Pacific Corporation,Industrials,Railroads,168955068416.0,55.09,C,50.89,14.24,25.86,6.0,9.0,35,,20.091883,8.69512,6.6491566,15.369,0.0279408609890092,0.39696,0.09274,0.40982,0.28847,-0.0049152423014988,3.0,Yearly,0.115,0.066,1.50772,4720750080.0,10263000064.0,0.26865671641791045,0.5070422535211268,0.09859154929577464,0.6,0.4,0.8208955223880597,0.7,0.971830985915493,0.9859154929577465,OK,,150.772,0.0,3.0,3.0,1.5,1.5
249,ED,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,39371956224.0,55.07,C,50.7,28.06,8.81,10.7,7.5,4,,16.403976,1.5315561,2.2257876,10.747,-0.0214588018739335,0.08962,0.03237,0.16540001,0.12533,0.0258723897022303,3.0,Yearly,0.132,0.221,1.10113,-844875008.0,3955000064.0,0.9032258064516129,0.5806451612903226,0.7096774193548387,0.9032258064516129,0.8387096774193549,0.16129032258064516,0.6451612903225806,0.16129032258064516,0.3870967741935484,OK,,110.113,2.7,5.0,3.0,3.0,1.5
250,AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,2769709432832.0,55.06,C,50.5,9.0,16.76,15.8,13.5,27,,24.681154,5.0195484,3.5706854,17.159,0.0011622609050034,0.30558002,0.06589,0.13689,0.1744,0.1173128360180639,3.0,Yearly,0.196,2.423,0.4561699999999999,3219124992.0,161402994688.0,0.45454545454545453,0.18181818181818182,0.23636363636363636,0.21818181818181817,0.09090909090909091,0.5,0.38181818181818183,0.5454545454545454,0.8181818181818182,OK,,45.617,6.3,6.0,3.5,6.0,1.5
251,ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,76371968000.0,54.99,C,50.2,11.05,27.74,8.7,7.5,36,,21.63193,26.388508,4.6373167,17.734,0.0318572376712879,1.04618,0.16924,0.26900998,0.19393998,0.002337822651909,3.0,Yearly,0.061,0.101,3.34853,2432999936.0,3329999872.0,0.04477611940298507,0.4084507042253521,0.28169014084507044,0.45714285714285713,0.4714285714285714,0.9701492537313433,0.9571428571428572,0.8591549295774648,0.8309859154929577,OK,,334.853,2.7,4.0,2.0,0.0,1.5
251,TXN,Texas Instruments Incorporated,Technology,Semiconductors,245389656064.0,54.99,C,50.2,9.56,22.92,10.0,12.5,52,,25.242254,13.623689,12.61449,26.517,0.0144474306898876,0.35176,0.13059,0.42576998,0.31111,-0.0406775649113262,3.0,Yearly,0.228,0.518,0.78036,3545250048.0,8666999808.0,0.28378378378378377,0.24358974358974358,0.21518987341772153,0.3333333333333333,0.24358974358974358,0.6351351351351351,0.7564102564102564,0.8481012658227848,0.8354430379746836,OK,,78.036,0.0,6.0,4.0,5.0,1.5
253,UAL,"United Airlines Holdings, Inc.",Industrials,Airlines,35644248064.0,54.97,C,49.8,29.51,9.96,8.0,7.5,37,,7.443698,2.134873,0.5666632,7.429,0.0255335724957881,0.23252001,0.03381,0.05534,0.05558,0.0952913460103681,3.0,Yearly,0.16,-0.172,2.01641,910124992.0,8913000448.0,0.9104477611940298,0.971830985915493,0.971830985915493,1.0,0.2857142857142857,0.5522388059701493,0.12857142857142856,0.09859154929577464,0.2112676056338028,OK,,201.641,4.5,0.0,3.5,0.0,1.5
253,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,39812251648.0,54.97,C,49.8,2.87,28.11,11.5,12.5,34,,30.149883,24.685743,8.743752,25.073,0.0228414205767656,0.74211,0.27085,0.3498,0.25030002,0.085223264582759,3.0,Yearly,0.097,0.176,0.67971,909368384.0,1371510016.0,0.05454545454545454,0.06779661016949153,0.1,0.0847457627118644,0.13333333333333333,0.9272727272727272,1.0,0.9,0.8833333333333333,OK,,67.971,4.5,5.0,2.0,5.0,1.5
255,ORCL,Oracle Corporation,Technology,Software - Infrastructure,432877174784.0,54.96,C,49.5,16.02,18.15,16.3,4.5,53,,13.669126,11.52454,6.030946,17.188,-0.1059275680009701,0.41192,0.06357,0.35632,0.2636,0.1047673281656571,3.0,Yearly,0.296,0.545,2.51716,-45853626368.0,46940000256.0,0.36486486486486486,0.7692307692307693,0.45569620253164556,0.5769230769230769,0.038461538461538464,0.7432432432432432,0.3333333333333333,0.7848101265822784,0.7215189873417721,OK,,251.716,6.3,6.0,4.0,0.0,1.5
256,PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,41137799168.0,54.95,C,49.3,28.76,5.48,11.7,9.0,40,,8.027067,1.3035825,0.63071567,11.851,0.1829886453880993,0.12011,0.00435,0.075219996,0.06007,0.022764276690355,3.0,Yearly,0.141,0.892,1.63891,7527750144.0,10968999936.0,0.8571428571428571,0.96875,1.0,0.4864864864864865,0.925,0.2857142857142857,0.03125,0.03125,0.046875,OK,,163.891,2.7,6.0,3.0,1.5,1.5
257,MAR,Marriott International,Consumer Cyclical,Lodging,87275872256.0,54.92,C,49.11,5.68,26.18,9.0,14.06,28,,25.438421,-19.364151,11.817992,21.726,0.0236076132697528,,0.09761,0.65276,0.35029998,0.0802476100443279,3.0,Yearly,0.111,0.043,,2060375040.0,3728000000.0,,0.16363636363636364,0.05454545454545454,0.14545454545454545,0.23636363636363636,,0.6363636363636364,1.0,1.0,PARTIAL,,,4.5,1.5,3.0,0.0,1.5
258,PEP,"Pepsico, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,186213122048.0,54.91,C,48.91,13.77,22.93,10.7,7.5,12,,15.188198,8.426779,1.9216247,12.114,0.0420586636745244,0.51508,0.08931,0.16836001,0.10785,0.0282590925616892,3.0,Yearly,0.064,1.37,2.3894900000000003,7831875072.0,13456000000.0,0.29411764705882354,0.4444444444444444,0.4444444444444444,0.4722222222222222,0.3611111111111111,0.8823529411764706,0.7777777777777778,0.5555555555555556,0.6944444444444444,OK,,238.949,2.7,6.0,2.0,0.0,1.5
259,PCG,Pacific Gas & Electric Co.,Utilities,Utilities - Regulated Electric,30392664064.0,54.89,C,48.71,28.77,10.42,9.7,6.0,5,,7.659773,0.9403108,1.1763232,9.18,-0.2023555764328274,0.09318,0.02568,0.24788,0.11828,0.047731573367945,3.0,Yearly,0.001,0.398,1.8945,-6150125056.0,8146999808.0,1.0,0.967741935483871,0.9032258064516129,0.967741935483871,0.0967741935483871,0.2903225806451613,0.1935483870967742,0.6774193548387096,0.3548387096774194,OK,,189.45,2.7,6.0,1.0,1.5,1.5
260,BAX,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,12304504832.0,54.83,C,48.51,28.63,6.49,10.7,9.0,35,,11.68729,1.9826725,1.0727555,10.507,0.0813015224634112,-0.14371,0.028499998,0.14425999,-0.09268,0.0378887286798415,3.0,Yearly,0.053,0.368,1.5644900000000002,1000374976.0,1319000064.0,0.8,0.8305084745762712,0.7833333333333333,0.7796610169491526,0.9,0.07272727272727272,0.15,0.35,0.06666666666666667,OK,,156.449,2.7,6.0,2.0,1.5,1.5
261,BF-B,Brown Forman Inc,Consumer Defensive,Beverages - Wineries & Distilleries,12031420416.0,54.82,C,48.31,17.72,21.6,3.0,12.5,13,,15.298888,3.0301628,3.0731597,11.949,0.056986207803712,0.18122,0.08627,0.27552,0.18416001,-0.0242344069843452,3.0,Yearly,-0.014,0.057,0.61502,685625024.0,1013000000.0,0.5882352941176471,0.3888888888888889,0.2222222222222222,0.5277777777777778,0.6388888888888888,0.5294117647058824,0.7222222222222222,0.8611111111111112,0.8055555555555556,OK,,61.502,0.0,3.0,0.0,5.0,1.5
262,TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,18638444544.0,54.67,C,48.01,27.75,4.72,8.7,13.5,14,,12.691736,1.0309398,0.33465803,9.383,0.0639135977891181,0.03263,0.02565,0.02711,0.01031,0.0071987820111809,3.0,Yearly,-0.001,2.041,0.44025,1191250048.0,2004000000.0,0.9411764705882353,0.6944444444444444,0.9444444444444444,0.7222222222222222,0.6944444444444444,0.14705882352941177,0.05555555555555555,0.027777777777777776,0.16666666666666666,OK,,44.025,2.7,6.0,0.0,6.0,1.5
262,HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,68912627712.0,54.67,C,48.01,3.16,26.15,11.3,14.06,29,,29.286354,-10.963942,13.50169,26.541,0.0202266985061909,,0.11026,0.62987,0.31034002,0.1112559390058218,3.0,Yearly,0.025,0.141,,1393874944.0,2108999936.0,,0.07272727272727272,0.03636363636363636,0.07272727272727272,0.16363636363636364,,0.6727272727272727,0.9818181818181818,0.9636363636363636,PARTIAL,,,6.3,4.0,1.0,0.0,1.5
264,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,110426652672.0,54.65,C,47.71,18.79,18.3,3.5,14.06,30,,15.107322,-14.846497,1.2211015,11.728,0.0417958412785456,,0.12519,0.13365,0.073460005,-0.0384581863487832,3.0,Yearly,0.083,0.0,,4615374848.0,9262999552.0,,0.5272727272727272,0.5818181818181818,0.5636363636363636,0.4909090909090909,,0.7272727272727273,0.4909090909090909,0.41818181818181815,PARTIAL,,,0.0,1.5,2.0,0.0,1.5
265,VZ,Verizon Communications Inc.,Communication Services,Telecom Services,210273173504.0,54.63,C,47.51,26.77,16.16,2.7,9.0,12,,9.585809,2.023429,1.5139003,7.897,0.083066345121137,0.15842,0.050479997,0.22999,0.11643,0.003292396665705,3.0,Yearly,-0.007,-0.22,1.84081,17466624000.0,38798999552.0,0.7368421052631579,0.8,0.7,0.8,0.75,0.5263157894736842,0.45,0.45,0.65,OK,,184.081,2.7,0.0,0.0,1.5,1.5
266,EQR,Equity Residential,Real Estate,REIT - Residential,24609972224.0,54.56,C,47.32,20.12,18.23,3.7,12.5,19,,41.35888,2.273409,7.8645782,17.342,0.0578283223990037,0.080240004,0.026689999,0.27879998,0.27974,0.0419404074242479,3.0,Yearly,0.021,-0.399,0.78679,1423153408.0,1566091008.0,0.5714285714285714,0.3333333333333333,0.3870967741935484,0.7419354838709677,0.7741935483870968,0.6071428571428571,0.5483870967741935,0.5161290322580645,0.6774193548387096,OK,,78.679,2.7,0.0,1.0,5.0,1.5
267,IEX,IDEX Corporation,Industrials,Specialty Industrial Machinery,16528738304.0,54.55,C,47.12,16.83,15.51,8.7,13.5,38,,23.292513,4.1396184,4.610141,18.385,0.0336149359848924,0.12955,0.0684,0.2217,0.1449,0.0280759997006556,3.0,Yearly,0.064,0.109,0.4706,555612480.0,716700032.0,0.6417910447761194,0.36619718309859156,0.29577464788732394,0.42857142857142855,0.5285714285714286,0.2537313432835821,0.45714285714285713,0.7323943661971831,0.6619718309859155,OK,,47.06,2.7,4.0,2.0,6.0,1.5
268,ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,101907333120.0,54.53,C,46.92,5.35,19.87,15.8,13.5,31,,27.508255,12.87465,7.7443066,32.875,0.0314685389345217,0.34542,0.061389998,0.21009001,0.2045,0.1337825597298969,3.0,Yearly,0.165,0.334,0.32004,3206874880.0,4860000256.0,0.20454545454545456,0.09090909090909091,0.07272727272727272,0.03636363636363636,0.34545454545454546,0.5909090909090909,0.34545454545454546,0.8545454545454545,0.8909090909090909,OK,,32.004,6.3,6.0,3.5,6.0,1.5
269,CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,32172941312.0,54.49,C,46.72,16.23,24.19,0.0,14.06,20,,26.189835,-9.851485,7.732022,20.273,0.0322087425563883,,0.04725,0.46825,0.20716,-0.1517389256189778,3.0,Yearly,-0.049,-0.675,,1036249984.0,2624000000.0,,0.8,0.41935483870967744,0.3225806451612903,0.22580645161290322,,0.8387096774193549,0.9032258064516129,0.4838709677419355,PARTIAL,,,0.0,0.0,0.0,0.0,1.5
270,DG,Dollar General Corporation,Consumer Defensive,Discount Stores,27484438528.0,54.48,C,46.42,21.64,13.14,10.7,9.0,15,,15.061901,2.958934,0.62982816,11.633,0.0632365005466412,0.19692,0.048899997,0.06813,0.03903,0.0412529383421078,3.0,Yearly,0.052,0.333,1.69811,1738019712.0,3316349952.0,0.6470588235294118,0.5,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.5588235294117647,0.2777777777777778,0.2777777777777778,0.4166666666666667,OK,,169.811,2.7,6.0,2.0,1.5,1.5
270,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,76152569856.0,54.48,C,46.42,17.48,5.85,17.65,13.5,54,,22.673883,2.4441068,8.087172,40.176,0.0449826237837737,0.03661,0.01353,0.14521,0.11432999,0.1518674545518492,3.0,Yearly,0.424,0.893,0.34804,3425542400.0,2938341120.0,0.8918918918918919,0.32051282051282054,0.3670886075949367,0.14102564102564102,0.6282051282051282,0.08108108108108109,0.038461538461538464,0.21518987341772153,0.31645569620253167,OK,,34.804,7.65,6.0,4.0,6.0,1.5
272,MMM,3M Company,Industrials,Conglomerates,85078728704.0,54.46,C,46.12,17.68,22.28,7.0,7.5,39,,16.87141,28.820755,3.3788216,14.332,0.0746382221823378,0.81891996,0.087419994,0.20354,0.11902001,-0.0157008013685999,3.0,Yearly,0.025,0.328,4.37937,6350125056.0,4898999808.0,0.014925373134328358,0.676056338028169,0.4788732394366197,0.6285714285714286,0.9428571428571428,0.9253731343283582,0.6571428571428571,0.6197183098591549,0.5211267605633803,OK,,437.937,0.0,6.0,1.0,0.0,1.5
273,CSX,CSX Corporation,Industrials,Railroads,90678648832.0,54.42,C,45.92,13.77,22.15,8.0,10.5,40,,21.549543,6.439095,6.248529,15.918,0.0215403523669478,0.24357,0.07383,0.38424,0.22208999,-0.0173787516432163,3.0,Yearly,0.101,0.227,1.38068,1953250048.0,5321999872.0,0.417910447761194,0.4225352112676056,0.15492957746478872,0.5571428571428572,0.21428571428571427,0.5671641791044776,0.5714285714285714,0.9577464788732394,0.9436619718309859,OK,,138.068,0.0,5.0,3.0,3.0,1.5
274,ELV,"Elevance Health, Inc.",Healthcare,Healthcare Plans,90807508992.0,54.34,C,45.73,25.7,10.64,5.5,12.5,36,,14.143337,2.0229387,0.4515226,10.149,0.0474231174910808,0.11133,0.03832,0.04559,0.02468,0.0833845367199279,3.0,Yearly,0.014,-0.131,0.68953,4306375168.0,7464000000.0,0.7636363636363637,0.6271186440677966,0.8666666666666667,0.8305084745762712,0.6333333333333333,0.4727272727272727,0.23333333333333334,0.18333333333333332,0.25,OK,,68.953,4.5,0.0,1.0,5.0,1.5
275,HII,"Huntington Ingalls Industries, ",Industrials,Aerospace & Defense,11021072384.0,54.27,C,45.43,25.67,5.6,13.5,9.5,41,,13.4242,2.0747285,0.83587956,11.918,-0.0272432639527794,0.12968001,0.042779997,0.0708,0.05013,0.0535336177494394,3.0,Yearly,0.109,0.365,0.55252,-300249984.0,347000000.0,0.9253731343283582,0.8873239436619719,0.9154929577464789,0.8,0.02857142857142857,0.26865671641791045,0.21428571428571427,0.11267605633802817,0.15492957746478872,OK,,55.252,4.5,6.0,3.0,5.0,1.5
275,TDY,Teledyne Technologies Incorpora,Technology,Scientific & Technical Instruments,27973068800.0,54.27,C,45.43,20.48,9.59,9.7,14.5,55,,22.591925,2.5634286,4.3883452,18.636,0.0326269175014505,0.09154,0.05139,0.20198,0.15292,0.038598918476242,3.0,Yearly,0.098,0.212,0.18565,912675008.0,1271299968.0,0.8783783783783784,0.3333333333333333,0.6329113924050633,0.5256410256410257,0.48717948717948717,0.16216216216216217,0.24358974358974358,0.3924050632911392,0.379746835443038,OK,,18.565,2.7,5.0,2.0,7.0,1.5
277,TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,195580215296.0,54.25,C,45.13,18.71,20.34,7.7,7.5,13,,12.628008,3.4830368,2.1215136,9.112,0.0579608702794583,0.17994,0.05973,0.2522,0.11455,0.0353409308561782,3.0,Yearly,0.079,0.053,2.14035,11335999488.0,28832999424.0,0.42105263157894735,0.6,0.4,0.65,0.55,0.6842105263157895,0.6,0.7,0.6,OK,,214.035,2.7,3.0,2.0,0.0,1.5
278,HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,12911210496.0,54.24,C,44.93,15.05,26.68,5.0,7.5,32,,14.027593,18.33734,2.5961576,11.872,0.0532986443225594,1.5956,0.13079001,0.22157,0.15968001,-0.0706306857489308,3.0,Yearly,0.162,,5.310420000000001,688150016.0,1288199936.0,0.13636363636363635,0.6,0.3090909090909091,0.5454545454545454,0.6,0.9772727272727273,0.7818181818181819,0.8909090909090909,0.8,OK,,531.042,0.0,0.0,3.5,0.0,1.5
279,MA,Mastercard Incorporated,Financial Services,Credit Services,498616074240.0,54.21,C,44.73,2.76,29.66,14.3,7.5,41,,24.720724,88.99156,14.212469,23.046,0.0340166536545229,2.41202,0.24063,0.61108,0.46339,0.1382198495222513,3.0,Yearly,0.141,0.221,4.39583,16961250304.0,17436999680.0,0.015873015873015872,0.046875,0.046875,0.05405405405405406,0.275,1.0,1.0,0.96875,0.96875,OK,,439.583,6.3,5.0,3.0,0.0,1.5
280,NVR,"NVR, Inc.",Consumer Cyclical,Residential Construction,16417562624.0,54.17,C,44.53,20.06,20.61,0.0,13.5,33,,14.966965,4.8653812,1.7045988,10.682,0.0559348120687272,0.31544,0.16547,0.13889,0.1185,-0.006252610482764,3.0,Yearly,-0.109,-0.226,0.3215,918313280.0,1066590016.0,0.4772727272727273,0.5454545454545454,0.5272727272727272,0.6909090909090909,0.6363636363636364,0.5681818181818182,0.9090909090909091,0.5636363636363636,0.6545454545454545,OK,,32.15,0.0,0.0,0.0,6.0,1.5
281,ATO,Atmos Energy Corporation,Utilities,Utilities - Regulated Gas,27577243648.0,54.14,C,44.33,14.45,21.48,8.7,9.5,6,,18.09537,1.8073584,5.603393,14.244,-0.0805358561699864,0.09792,0.03893,0.37223998,0.28496,0.0382702582932408,3.0,Yearly,0.048,0.233,0.6766200000000001,-2220956928.0,2019590016.0,0.7096774193548387,0.25806451612903225,0.06451612903225806,0.3225806451612903,0.41935483870967744,0.45161290322580644,0.9032258064516129,0.967741935483871,0.967741935483871,OK,,67.662,2.7,5.0,1.0,5.0,1.5
282,AFL,AFLAC Incorporated,Financial Services,Insurance - Life,57794854912.0,54.13,C,44.14,18.93,16.69,6.0,12.5,42,,15.286205,1.9101272,3.198564,10.723,0.089147206336013,0.16908,0.0313,0.25722998,0.26908,-0.0322918754744073,3.0,Yearly,-0.01,0.468,0.5336500000000001,5152249856.0,2647000064.0,0.6031746031746031,0.3125,0.53125,0.5945945945945946,0.675,0.5396825396825397,0.5625,0.390625,0.65625,OK,,53.365,0.0,6.0,0.0,5.0,1.5
283,FFIV,"F5, Inc.",Technology,Software - Infrastructure,23313977344.0,54.12,C,43.94,15.12,14.8,9.7,14.5,56,,22.775652,6.0678544,7.0449195,23.785,0.030759894694011,0.1983,0.07977,0.24649,0.21952999,0.0463191317434168,3.0,Yearly,0.109,0.114,0.06546,717135488.0,1049441024.0,0.581081081081081,0.3076923076923077,0.4177215189873418,0.3717948717948718,0.4358974358974359,0.36486486486486486,0.44871794871794873,0.5189873417721519,0.5949367088607594,OK,,6.546,2.7,4.0,3.0,7.0,1.5
284,VTRS,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,18963234816.0,54.1,C,43.74,33.7,6.47,1.43,12.5,37,,6.205321,1.3115666,1.2867509,7.24,0.141185700961791,-0.02754,0.02668,0.12550999,-0.02787,-0.0419677770408767,3.0,Yearly,0.049,,0.95535,2677337600.0,2330800128.0,0.9818181818181818,1.0,0.75,0.9661016949152542,0.9833333333333333,0.10909090909090909,0.1,0.31666666666666665,0.11666666666666667,OK,,95.535,0.0,0.0,1.0,5.0,1.5
285,MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,82252316672.0,54.07,C,43.54,2.87,27.9,15.8,7.5,43,,25.089832,27.191277,10.079941,21.84,0.0313562595724185,0.76932,0.15619999,0.49473998,0.34252,0.1217396973837405,3.0,Yearly,0.151,0.567,2.40682,2579124992.0,3319000064.0,0.031746031746031744,0.03125,0.078125,0.10810810810810811,0.2,0.9841269841269841,0.953125,0.859375,0.84375,OK,,240.682,6.3,6.0,3.5,0.0,1.5
286,EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,52925640704.0,53.99,C,43.34,7.91,20.39,12.2,13.5,14,,21.720531,7.7727118,6.745557,30.355,0.0319788281348492,0.16458,0.072340004,0.25881,0.13803001,0.0046911288415614,3.0,Yearly,0.189,0.975,0.2643,1692499968.0,2294000128.0,0.21052631578947367,0.25,0.2,0.1,0.4,0.5789473684210527,0.65,0.75,0.7,OK,,26.43,2.7,6.0,3.5,6.0,1.5
287,FAST,Fastenal Company,Industrials,Industrial Distribution,56594579456.0,53.97,C,43.14,3.75,24.22,11.5,14.5,42,,35.20669,13.908629,6.468395,29.074,0.0161875041886696,0.34334,0.21521999,0.21023001,0.15454,0.0551540251612383,3.0,Yearly,0.147,0.146,0.10851,916124992.0,1399200000.0,0.14925373134328357,0.08450704225352113,0.1267605633802817,0.08571428571428572,0.08571428571428572,0.7611940298507462,1.0,0.676056338028169,0.7183098591549296,OK,,10.851,4.5,4.0,3.0,7.0,1.5
288,ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,73710616576.0,53.94,C,42.94,7.63,20.31,13.5,12.5,34,,25.803003,10.938656,3.0071485,20.279,0.0271608310037099,0.42628,0.12785,0.13578,0.10848,0.0676177401098683,3.0,Yearly,0.133,0.705,0.70281,2002041600.0,3660572928.0,0.25,0.14545454545454545,0.2545454545454545,0.18181818181818182,0.2909090909090909,0.7272727272727273,0.7454545454545455,0.509090909090909,0.5636363636363636,OK,,70.281,4.5,6.0,3.0,5.0,1.5
289,DUK,Duke Energy Corporation (Holdin,Utilities,Utilities - Regulated Electric,93112033280.0,53.89,C,42.74,24.29,15.9,7.7,6.0,7,,16.650122,1.7320802,2.838522,11.297,-0.0480858898498752,0.098570004,0.028369999,0.27503002,0.15995,0.0386797140947132,3.0,Yearly,0.011,0.106,1.62155,-4477374976.0,11562000384.0,0.7419354838709677,0.5161290322580645,0.5483870967741935,0.8064516129032258,0.7741935483870968,0.5161290322580645,0.3225806451612903,0.8064516129032258,0.7096774193548387,OK,,162.155,2.7,4.0,1.0,1.5,1.5
290,VST,Vistra Corp.,Utilities,Utilities - Independent Power Producers,49801551872.0,53.84,C,42.54,20.9,20.94,4.5,7.5,8,,14.314643,16.584332,2.5922108,10.888,0.000745458697661,0.42962003,0.05886,0.13766,0.1155,0.0891786674122778,3.0,Yearly,-0.055,-0.062,3.7328,37125000.0,5120999936.0,0.03225806451612903,0.8064516129032258,0.6451612903225806,0.8709677419354839,0.8709677419354839,1.0,1.0,0.12903225806451613,0.25806451612903225,OK,,373.28,4.5,0.0,0.0,0.0,1.5
291,ON,ON Semiconductor Corporation,Technology,Semiconductors,29642719232.0,53.8,C,42.35,23.64,9.66,8.0,12.5,57,,16.811287,4.106132,4.782781,14.597,0.0558872474226861,0.08312,0.0675,0.19532,0.10168,-0.1036923393641263,3.0,Yearly,0.092,0.366,0.6505500000000001,1656649984.0,1672000000.0,0.7567567567567568,0.5384615384615384,0.5443037974683544,0.717948717948718,0.7307692307692307,0.13513513513513514,0.38461538461538464,0.379746835443038,0.24050632911392406,OK,,65.055,0.0,6.0,2.0,5.0,1.5
292,CTAS,Cintas Corporation,Industrials,Specialty Business Services,80634167296.0,53.77,C,42.15,3.98,25.79,11.5,12.5,43,,32.947773,15.687037,7.1580896,27.73,0.0181613437716079,0.40714002,0.161,0.23688,0.17754,0.0851437166164195,3.0,Yearly,0.089,0.156,0.52646,1464424832.0,2276280064.0,0.11940298507462686,0.11267605633802817,0.056338028169014086,0.12857142857142856,0.11428571428571428,0.835820895522388,0.9428571428571428,0.8028169014084507,0.8028169014084507,OK,,52.646,4.5,5.0,2.0,5.0,1.5
293,CMI,Cummins Inc.,Industrials,Specialty Industrial Machinery,76825419776.0,53.72,C,41.95,19.04,14.18,8.0,12.5,44,,16.135798,5.965967,2.2134786,16.348,0.0290187151921875,0.21114,0.069970004,0.11896,0.07822,0.0624608605624983,3.0,Yearly,0.094,0.047,0.59586,2229374976.0,4647000064.0,0.4626865671641791,0.7323943661971831,0.6619718309859155,0.5,0.42857142857142855,0.5373134328358209,0.4857142857142857,0.30985915492957744,0.30985915492957744,OK,,59.586,4.5,1.5,2.0,5.0,1.5
